2017-11-14 16-57-12:165	0.8481474657723916	0.2687165799633273	0.2551539095112123	0.09048117765178354	0.4449112132817227	0.4491620083616905	0.7167813849099972	0.6407697315360587	
2017-11-14 16-57-12:165	0.4153159018922431	0.8564528359025604	0.21205878455323057	0.5372554686550105	0.24377443671943577	0.194779348588611	0.7295714618068203	0.08321609194602597	
2017-11-14 16-57-12:165	0.8334402992770908	0.9928935894809836	0.20529115175247625	0.8412148343478768	0.9173964426391936	0.10994975671647667	0.774558863061657	0.8551811239801091	
2017-11-14 16-57-12:165	0.09132037502295332	0.475346615039135	0.6397000098880844	0.5319238841604161	0.2335249358426571	0.1851611127760573	0.2532530443747354	0.633279368771019	
2017-11-14 16-57-12:165	0.7667513455289335	0.8678015125438782	0.9708953665018735	0.010760452526120234	0.6858168488767019	0.0527971087547503	0.06350072774966786	0.4264875400983773	
2017-11-14 16-57-12:165	0.5261967708191111	0.12918077815796425	0.9943651191559589	0.04734596138502978	0.4808464870454324	0.36370999749051514	0.16548860855564784	0.9737282896317727	
2017-11-14 16-57-12:165	0.6860459878459673	0.3642104472298556	0.9159028937146532	0.4698844663414521	0.2917761617035197	0.31961589920037314	0.41538545768383905	0.3998161686369832	
2017-11-14 16-57-12:165	0.30811206269141367	0.3258167765273495	0.2385032212581778	0.7408167610989072	0.37634575769964695	0.1152191715825569	0.8267795030792241	0.946171305813846	
2017-11-14 16-57-12:165	0.5520269999694938	0.5479548551185414	0.7508803644551899	0.35919559069464846	0.9068374312443886	0.29397204023230006	0.6700675001951113	0.8427076657640484	
2017-11-14 16-57-12:165	0.25718990837882927	0.2377757671858579	0.15276663110926259	0.28118826619997406	0.6096714444870486	0.2713757047377092	0.06995172582885356	0.637301817539253	
2017-11-14 16-57-12:165	0.9769247936536555	0.30603830793540976	0.10214710410451366	0.8001130368824783	0.0622899514739742	0.529729288559061	0.01120111862146389	0.5492483252591922	
2017-11-14 16-57-12:165	0.9375040727422903	0.16467154061126454	0.7195863050905552	0.5774154007377506	0.24498418297932723	0.23823257238648565	0.9128328528337449	0.6631085023634291	
2017-11-14 16-57-12:165	0.6446939514706562	0.17039456085534244	0.8348036391755721	0.7659906125291244	0.19532225466276165	0.3023493186636349	0.18087053142871468	0.02935826150680909	
2017-11-14 16-57-12:165	0.11047813949931273	0.8432995850591789	0.510653503046152	0.41725851808891856	0.8628327703735054	0.09633674699268391	0.3998353223258492	0.9882416452001083	
2017-11-14 16-57-12:165	0.9226160075787144	0.23930469169535484	0.6296664790995794	0.6133973241970612	0.5116015419128455	0.3828480351634922	0.0731262760109872	0.2832361044820281	
2017-11-14 16-57-12:165	0.6296914001408311	0.10538244403354813	0.578307818382183	0.016142008107445482	0.26843669393206093	0.17351365139143127	0.0724459770040643	0.7805359244595279	
2017-11-14 16-57-12:165	0.16430851370565092	0.6964706412726185	0.31410931454448365	0.7735541623024224	0.6642592145074822	0.5344080572305785	0.20642790892955454	0.8609598416509047	
2017-11-14 16-57-12:165	0.2770909423819917	0.3829713892407789	0.35083127079563026	0.976169194612616	0.2663747341597821	0.5903078326159445	0.5686217378458487	0.8006893488261559	
2017-11-14 16-57-12:165	0.20414024878707993	0.42774492395977914	0.44681016287897357	0.10392712048892294	0.7492827668447306	0.2316476060392394	0.5749927520174168	0.7072437695319419	
2017-11-14 16-57-12:165	0.040610184016062756	0.5615041780594788	0.0316488416122952	0.15529348596207027	0.0016800823016112076	0.27807992326823305	0.851091655335405	0.827098411731166	
2017-11-14 16-57-12:165	0.54305289263417	0.2355166201962825	0.6564050493778938	0.39997635260278874	0.11731385469066191	0.10254545996595799	0.37905112393386564	0.291351964700875	
2017-11-14 16-57-12:165	0.3331933976860474	0.6805192755054292	0.002435041951984851	0.9466457414569455	0.3673414729725768	0.9697597041692263	0.5645651667450798	0.6158496050806934	
2017-11-14 16-57-12:165	0.7257886048374286	0.15075362860396213	0.23404779948597176	0.56706181744598	0.5018526505108509	0.5930223426193568	0.1340077069917509	0.5221677899509776	
2017-11-14 16-57-12:165	0.6532267406640574	0.9820261309098546	0.7301269682063303	0.4680179504366674	0.9782106522947789	0.6632556929714231	0.021846552019399113	0.8958671655799989	
2017-11-14 16-57-12:165	0.40952423161282925	0.3427011255528287	0.47987603899740827	0.9525050164269384	0.9638684188249209	0.35417842332549554	0.658509086510349	0.9484197559838593	
2017-11-14 16-57-12:165	0.1863753202518732	0.8065318743894394	0.6778434350473058	0.1615030974035232	0.21131612938736466	0.057520670138193286	0.31885574472393063	0.8992168673890278	
2017-11-14 16-57-12:165	0.6239115370932531	0.1262363588369284	0.30338360331700265	0.3378069507687279	0.15281639354053023	0.8521870865306596	0.4414177681676401	0.7440635672673972	
2017-11-14 16-57-12:165	0.8488266598811367	0.8367240233261592	0.7197103871321264	0.303291310034563	0.8125831739565903	0.4612736712809563	0.07855531179446074	0.9265664199029084	
2017-11-14 16-57-12:165	0.7225237049344032	0.5668794997887895	0.5776990205266906	0.09102248453908279	0.38406089021157463	0.7008450520780244	0.887692189064254	0.9788204638195127	
2017-11-14 16-57-12:165	0.2719403051428584	0.18880980235395373	0.5595927012632287	0.9236222826302481	0.5699599184249389	0.674378170182751	0.32378363933938603	0.44780179265455444	
2017-11-14 16-57-12:165	0.5257081772904187	0.18346109772484054	0.747770418434779	0.9792907782262384	0.032704571264218885	0.2167786600936813	0.9431731322810177	0.6738718365660507	
2017-11-14 16-57-12:165	0.22830377091191334	0.8515113690470851	0.653731969221407	0.6368938632411392	0.5529499892823869	0.34187644505762094	0.9789945852656426	0.23779995162711265	
2017-11-14 16-57-12:165	0.15484557038886693	0.24844529480619282	0.19245647562826929	0.14152208343318584	0.7438241100599173	0.6973063428337672	0.5982763884679124	0.14271001941521344	
2017-11-14 16-57-12:165	0.9991947327089786	0.9727174146967613	0.13729080516448422	0.8819269609348153	0.4185510939651149	0.2806803292114868	0.5009030846381107	0.04735786541522147	
2017-11-14 16-57-12:165	0.0580151658940129	0.18590985184665	0.8405238412113631	0.7212408167339643	0.9591120526297471	0.9209575293618564	0.7705915378045698	0.11714536980725909	
2017-11-14 16-57-12:165	0.1834493505412037	0.4937911178242791	0.2548032529084271	0.07238673595012168	0.28360006245056113	0.27891810023534924	0.13803719206023368	0.3092776396740513	
2017-11-14 16-57-12:165	0.7270661808462445	0.5671818600302775	0.5405505985470557	0.6595846966251554	0.2599248398271513	0.37064758817584365	0.06638723231191745	0.15846960048656034	
2017-11-14 16-57-12:165	0.4477369561896113	0.6315341598580461	0.7945314346519329	0.15735994607887538	0.6635240678973365	0.8679375896872076	0.31919640461365983	0.3796080108241243	
2017-11-14 16-57-12:165	0.6060958220060313	0.20413021887271487	0.6847361827837499	0.14846039805799394	0.026737205965929656	0.6795092473685749	0.9210223750179459	0.8537753997489267	
2017-11-14 16-57-12:165	0.7182410368880053	0.7078071978552527	0.026728567804362502	0.0920886206383833	0.9774980784840654	0.5669657293295306	0.6708160641912289	0.8140420425497212	
2017-11-14 16-57-12:165	0.6913331038728767	0.8401139342024984	0.5866173572861202	0.24385527006567942	0.9150027378766385	0.7993800378368064	0.6182639633873986	0.2974321986031606	
2017-11-14 16-57-12:165	0.313746269524223	0.8268063099804548	0.6458080742455337	0.7188598906714182	0.12000853299657155	0.1004241688438331	0.16323818940059331	0.17947104744261666	
2017-11-14 16-57-12:165	0.3224292573937101	0.9385869588687091	0.1126905991475129	0.13930531765156495	0.6474207806459161	0.3919461544192674	0.6885107700009379	0.35771830091368184	
2017-11-14 16-57-12:165	0.5201320151456678	0.8999960470404189	0.21641910239234285	0.5580521914404905	0.5988234115267616	0.08790112148454765	0.885888371960024	0.9006949200556584	
2017-11-14 16-57-12:165	0.6651542003694948	0.0693591514918549	0.0679406181124026	0.5995195000922872	0.6226095037742168	0.9425424592923409	0.18592359809126613	0.22860917535854663	
2017-11-14 16-57-12:165	0.10627195339415374	0.5186984120723941	0.6234281416972484	0.009337665853061727	0.7393683809082425	0.7067796686401917	0.9513591920718169	0.6422883672761295	
2017-11-14 16-57-12:165	0.3854993154292137	0.3925135097201766	0.8352751504699345	0.05416027860061112	0.8401852097083431	0.09660882878904109	0.34446158294498175	0.7667220954673754	
2017-11-14 16-57-12:165	0.281340013332257	0.17433826717471124	0.025806990348936965	0.4630407464659583	0.45550930546131585	0.8275221284210581	0.02839956417743361	0.7256238481321767	
2017-11-14 16-57-12:165	0.015186572824133826	0.7399796407384772	0.768866094973779	0.8517802866881219	0.6422479369028372	0.7188026573767713	0.11282487444629286	0.1134168669688671	
2017-11-14 16-57-12:165	0.5935224591001411	0.3263449366117125	0.8144269197129798	0.8216531172346613	0.08674093678283123	0.12161067453794439	0.0038105718879209993	0.08105039601786268	
2017-11-14 16-57-12:165	0.5085837074697079	0.7947635658870205	0.8413968045237828	0.1739155032073716	0.7712733946631366	0.1747676752560554	0.06830351449807825	0.10205300752635238	
2017-11-14 16-57-12:165	0.270136346469694	0.8177100434459116	0.07375922177699434	0.9315047644348289	0.8017818794384517	0.642144376835273	0.2732474419123211	0.2352288076245752	
2017-11-14 16-57-12:165	0.49102578551123843	0.8678336284225019	0.04521557086232075	0.10933435437877637	0.24441095409901092	0.3355590274261784	0.20953248696855042	0.9504030584864166	
2017-11-14 16-57-12:165	0.4991542683395902	0.13820172125841723	0.04748172981837839	0.42459146693334027	0.06857586981022845	0.3770922536966721	0.16092781344626417	0.8336232209305409	
2017-11-14 16-57-12:165	0.6985430486545963	0.7726627204879274	0.04739557795682847	0.38844334829929206	0.5441880304644071	0.8047245322613499	0.12815320093384297	0.738222080794659	
2017-11-14 16-57-12:165	0.15213508369747375	0.03523482097801067	0.10799191579164491	0.4705584054338946	0.6906991669338138	0.27520280570959177	0.96824623596552	0.1981486575653455	
2017-11-14 16-57-12:165	0.1089948350963178	0.29742686654430484	0.5987008248796187	0.2778487725462906	0.6256206855203497	0.8680422164549374	0.05938101233575099	0.169973610750069	
2017-11-14 16-57-12:165	0.448561203743968	0.9723976716124197	0.7298259311360062	0.9388400173570353	0.9101743309967909	0.2445695761035418	0.15129487307276435	0.41997511814532973	
2017-11-14 16-57-12:165	0.26460995703268986	0.7748598875926646	0.196458562077362	0.13507477525160294	0.2397304722726371	0.6659141933869958	0.3114791938365562	0.12271165091492708	
2017-11-14 16-57-12:165	0.06158195089077245	0.9356348360882459	0.96698422430256	0.4709561644098247	0.07669018833244567	0.6238531626450432	0.12729061356323856	0.4874877313909598	
2017-11-14 16-57-12:165	0.28593318457053596	0.24976437715440858	0.5013377567424946	0.12343755397424616	0.07346752953491487	0.0884165943424493	0.5741389877924894	0.4791190463575159	
2017-11-14 16-57-12:165	0.16516325140316968	0.08708625708031659	0.9341630420970795	0.9629645755922681	0.38322802016188384	0.6261594053178124	0.20990820972969038	0.9494031581918495	
2017-11-14 16-57-12:165	0.07717808190886255	0.7441789666582458	0.008033967266163788	0.5870759727468008	0.2060399188665455	0.8930059772630201	0.6057660776219546	0.7457020003584847	
2017-11-14 16-57-12:165	0.9226435350270691	0.7665826363682683	0.7918925077424046	0.9580693793759688	0.1680940868432017	0.25557369763411353	0.1735198228862065	0.6130424070816258	
2017-11-14 16-57-12:165	0.22298594992220522	0.12020184298081116	0.46986041070587337	0.5861382124146666	0.3816492113358555	0.544881818152131	0.799673067786584	0.9561410201535073	
2017-11-14 16-57-12:165	0.9166958341500104	0.340797025368621	0.7355807317680509	0.4493860901334663	0.28335825665971237	0.1963517568534049	0.9463408196487451	0.7777597109453505	
2017-11-14 16-57-12:165	0.07659116571831925	0.040470406382259294	0.5772452456195698	0.09212490875361323	0.5986324060651456	0.28000528629846033	0.12917853117866818	0.3597978531279825	
2017-11-14 16-57-12:165	0.020696283661800208	0.40005272369988953	0.488464305904323	0.5928627582456133	0.029699074423354288	0.17476653273331677	0.9324816923124984	0.5035277257298171	
2017-11-14 16-57-12:165	0.5393927776091828	0.5262972998048303	0.39013512242023607	0.3433882940778864	0.5150098899848213	0.8907743852745331	0.9716119906156101	0.3953789722573161	
2017-11-14 16-57-12:165	0.21149871604097825	0.802787299516219	0.7984649341117732	0.8303572615352497	0.15765496441947713	0.2936113665716653	0.4629063789975658	0.4146790288049844	
2017-11-14 16-57-12:165	0.03193215432963625	0.6134626828745195	0.024305053405053845	0.8607878564289322	0.17043990818322208	0.734355184038869	0.31122537833378683	0.44975500729576223	
2017-11-14 16-57-12:165	0.8236155677339508	0.06767305198450735	0.438952416812844	0.9228710435009779	0.4352816049459093	0.8393594079900869	0.8752967227926174	0.5388038350201569	
2017-11-14 16-57-12:165	0.15627711318675142	0.6056626239459796	0.09157444599694464	0.6235019724523543	0.5245791052678921	0.4636693393073609	0.8210106531068536	0.9019366656062029	
2017-11-14 16-57-12:165	0.7448051191785332	0.6133935657277307	0.21341387656698352	0.39393897797607436	0.28221579482127057	0.06197932671219364	0.7228232263587424	0.6808038783008499	
2017-11-14 16-57-12:165	0.5498121769626436	0.42561394546678155	0.3939294258583578	0.9049960429543272	0.311849368706293	0.9810379464467881	0.323423642043716	0.9522067924535801	
2017-11-14 16-57-12:165	0.0530647778992569	0.34607660310362687	0.46402905382588144	0.8831754868724071	0.9701453424759549	0.4274071628740581	0.6118221094440597	0.8321026599520135	
2017-11-14 16-57-12:165	0.43043510113175754	0.5638151277802649	0.3715513828220812	0.26914663194856636	0.7126109517942157	0.11448160713175581	0.13001421882487663	0.7364087123230113	
2017-11-14 16-57-12:165	0.5950308293575366	0.09438319275770912	0.5841521868588861	0.9099769780645843	0.8896852383961019	0.8426745766373491	0.16837846814341606	0.11501196681007131	
2017-11-14 16-57-12:165	0.333159663942046	0.12496357684077886	0.8047517768919773	0.2265221083827531	0.34074179429550555	0.5166766467098342	0.7599626470138074	0.22539075440503964	
2017-11-14 16-57-12:165	0.005784320280570188	0.3922529815058341	0.03469976804344643	0.5473804618533032	0.3836602673827515	0.3536932512359571	0.6338158562781393	0.7622544282757706	
2017-11-14 16-57-12:165	0.5381246970082995	0.47202909937912474	0.2698132564677085	0.0508193509601611	0.047623122709485655	0.28656772714405765	0.5375221554985673	0.4096071634136971	
2017-11-14 16-57-12:165	0.6700632011288409	0.10930588679922648	0.36444489922689594	0.5060783981619635	0.6467935763384405	0.8156955612148198	0.5890920132243607	0.6316426114167476	
2017-11-14 16-57-12:165	0.6900094085716915	0.9679836674745841	0.84873693233126	0.255456732123321	0.04253130781433956	0.8136366394659469	0.5683679770316679	0.26887513496705684	
2017-11-14 16-57-12:165	0.12488075005396426	0.4288999231120917	0.7342176128602288	0.12858996073105944	0.19180177127595077	0.03633143880572143	0.30810083504745733	0.7559141698520679	
2017-11-14 16-57-12:165	0.10885482806218649	0.3151873756759851	0.5928959489562902	0.2303235227607543	0.829435927332386	0.3448273427942785	0.5948522910746413	0.02728810219014799	
2017-11-14 16-57-12:165	0.4035502261928158	0.6738453289116855	0.4450115835869619	0.7935883085284181	0.38189602945914336	0.8914216694080647	0.23988067089900067	0.42772329228790096	
2017-11-14 16-57-12:165	0.2922916476352899	0.9924306875293564	0.2405952860850844	0.5386851886455544	0.46020417527827884	0.7741272722713449	0.23016571914782047	0.19328541510126118	
2017-11-14 16-57-12:165	0.8211157895508411	0.47977491225445423	0.9699971334295344	0.23038427415721785	0.5296896662601378	0.9133672212938441	0.11972881801633883	0.3197884134514267	
2017-11-14 16-57-12:165	0.10917425951746718	0.28963293425926384	0.6885378576283375	0.37424540562026043	0.6042114019232946	0.1548048041579949	0.07140488839759562	0.8848781222090044	
2017-11-14 16-57-12:165	0.7011896353204865	0.8161706820634712	0.9904403294075697	0.2435662680961086	0.0625117618520622	0.8522149299117855	0.20922219297307432	0.14019617997239397	
2017-11-14 16-57-12:165	0.18462104131429424	0.44019701344976614	0.7171967812278938	0.6783638920077735	0.9343579557390614	0.43430324316590396	0.19154632415146577	0.9400309958811379	
2017-11-14 16-57-12:165	0.544195424591134	0.35504669803194466	0.9355285088641253	0.34779642112317766	0.25412724261814723	0.709379454834266	0.16514451445656042	0.32286161905826427	
2017-11-14 16-57-12:165	0.9764608371272756	0.35102041438486087	0.47009398984579864	0.4174307511523079	0.3294923198701477	0.9117906987277248	0.5103266491091449	0.31220097284854376	
2017-11-14 16-57-12:165	0.13701791459299528	0.687288191306859	0.5261018823226451	0.8127629276708573	0.02286299259406921	0.7440214571929499	0.03731931956958612	0.2531446813262984	
2017-11-14 16-57-12:165	0.04308582074384515	0.43016244338854903	0.18698499911514888	0.5203969739130926	0.39324044627796495	0.9183663940974994	0.5440288433005624	0.25103164476588036	
2017-11-14 16-57-12:165	0.10405891513483345	0.8866468888975277	0.8222915491507372	0.6182887763762889	0.29614038982431434	0.9520819752513977	0.8953497151764964	0.5286228076152939	
2017-11-14 16-57-12:165	0.0027104503279062886	0.012167671516260747	0.6909500167172528	0.9764612277706898	0.7892413248088846	0.21992337102843318	0.03417491498804559	0.768204119203887	
2017-11-14 16-57-12:165	0.39969941477332016	0.9213926982712464	0.2750636503592988	0.8195965772545007	0.44141402176340483	0.5179731098733602	0.5842639031688571	0.7550200487681987	
2017-11-14 16-57-12:165	0.6840368349858772	0.881045775960996	0.1293912224217496	0.5929128207872245	0.8927888393406375	0.6426670908391262	0.955124826050492	0.8884440946111459	
2017-11-14 16-57-12:165	0.24216794376925455	0.4136215062668894	0.2816698000980168	0.8227296866600754	0.26351663187604946	0.7389249975350121	0.10906730666510456	0.37729211998740997	
2017-11-14 16-57-12:165	0.9683261481297915	0.3909073951945695	0.4689363454495573	0.9131310713885218	0.25887990355640944	0.42129062477226287	0.40058157499198466	0.18568521630052925	
2017-11-14 16-57-12:165	0.988815330292834	0.24621929349212524	0.745003818198988	0.07012968219137083	0.0684103346891235	0.9219889591224184	0.14820082775760757	0.045867948556302496	
2017-11-14 16-57-12:165	0.8228765570240323	0.6842564523293767	0.24424848700458412	0.7947406890873806	0.40666874968676914	0.7698058748522097	0.8490025642347191	0.1043886017016179	
2017-11-14 16-57-12:165	0.45279555930533744	0.5174825269513462	0.13686456260278113	0.6363699267669747	0.29334413654837976	0.753696876668298	0.19590531876352435	0.018047334947378757	
2017-11-14 16-57-12:165	0.025907139524478318	0.5079386114245533	0.06074219542478476	0.14792363553456223	0.4203275564839384	0.17503113071533072	0.3079172442456617	0.5660187509459339	
2017-11-14 16-57-12:165	0.16115289057940918	0.3433947638490893	0.565125331053519	0.23404548264471192	0.20341759071653798	0.642376939589114	0.8334923191335213	0.0945549731861961	
2017-11-14 16-57-12:165	0.08284824249547507	0.12674603809988216	0.35120569709501437	0.33388717532484946	0.8663132748673756	0.9127349698635961	0.8371509823428762	0.36067555221234093	
2017-11-14 16-57-12:165	0.05431534761665624	0.007559488920688695	0.34480901994969626	0.12981929342681964	0.1545508624842329	0.5331255294544949	0.6295210356666104	0.5912505249972712	
2017-11-14 16-57-12:165	0.8340379317273482	0.8346783079952562	0.886329618397805	0.7234880047994676	0.5270407629993815	0.28643610646071727	0.9509552232367425	0.8238826277017715	
2017-11-14 16-57-12:165	0.12699430179107385	0.958789252345386	0.5730700461791122	0.4706245073914199	0.9228607945118906	0.6954353699488534	0.16888172249329791	0.845995246920858	
2017-11-14 16-57-12:165	0.2538248835317417	0.5638597685495004	0.5391416250073617	0.9160129133302842	0.45096205942737233	0.0888598964759606	0.39904381464619887	0.2985319680872196	
2017-11-14 16-57-12:165	0.510490442290945	0.15635101138434904	0.20808219002231199	0.5200232178217705	0.6004435460972373	0.9834800090804315	0.7107849914404671	0.7606745072989286	
2017-11-14 16-57-12:165	0.9410773231340136	0.09111291451429704	0.8033475969249642	0.11811546299572595	0.8190520699643034	0.7860507764693265	0.8265356693533598	0.8819846542733205	
2017-11-14 16-57-12:165	0.49640588599005275	0.26286775769998805	0.15183278380763	0.3047212403536851	0.5575632326737343	0.06905449207673897	0.9756577754843135	0.8783769605401568	
2017-11-14 16-57-12:165	0.8010983749411359	0.34218820188631205	0.5655789443750056	0.18290902192453917	0.12770034793227736	0.9241410607011834	0.8128036221354795	0.9583280762474509	
2017-11-14 16-57-12:165	0.0017626135127203346	0.1848763782025029	0.8368231345591265	0.17123932222189353	0.9712468710137467	0.1471721877134815	0.5609451033757233	0.49572949204481453	
2017-11-14 16-57-12:165	0.418947519211295	0.29364996498138973	0.6315461167157308	0.8092160693510089	0.18800921363849654	0.2587760146099729	0.7892295635306474	0.01578914983344948	
2017-11-14 16-57-12:165	0.9755270899316487	0.461041741973082	0.8166752774949656	0.752740522635022	0.42028566738934414	0.6143180735507847	0.48581857205718815	0.3103889247168	
2017-11-14 16-57-12:165	0.6241684904013198	0.9724186974211422	0.506098431024545	0.40097370532640886	0.44149808642368904	0.10719518230624381	0.3358658429866337	0.2493039113275698	
2017-11-14 16-57-12:165	0.24654125636306523	0.9980270803189784	0.8606448890128795	0.8460138760379009	0.0466424028215775	0.21935814480058624	0.36479067495564743	0.10368958554254493	
2017-11-14 16-57-12:165	0.7469231925088434	0.05296954056973724	0.9271901682038276	0.08679532783378174	0.09221409633823441	0.4229698861266279	0.3570028594365001	0.4482434527637591	
2017-11-14 16-57-12:165	0.3128596018865415	0.6540206227075583	0.05204042621794691	0.698614256304815	0.7832652506943574	0.1871049989792597	0.710235664154093	0.9584472463268632	
2017-11-14 16-57-12:165	0.06553202628996846	0.5521870017726292	0.6537528695520274	0.399688782779852	0.5552489381930857	0.09339702490762769	0.635642921257362	0.6692958327298182	
2017-11-14 16-57-12:165	0.5724925765597993	0.16991842152409997	0.39054860475139164	0.20615852382008237	0.148307691456807	0.8145398422146312	0.8638164919565195	0.5119193864316754	
2017-11-14 16-57-12:165	0.9454204420879249	0.12187596945245538	0.007473885954102477	0.1169305770821405	0.7216619158314245	0.9595491784297973	0.2668804426675263	0.1945045811326278	
2017-11-14 16-57-12:165	0.4955563529790884	0.9481634774120481	0.3984661478651782	0.5197779181930577	0.10575474048092715	0.039690701140549955	0.05681810751770355	0.7439216657589017	
2017-11-14 16-57-12:165	0.16947175552561822	0.4389288685999082	0.6684812020430461	0.760096385819278	0.5398093628855613	0.05898084666896242	0.4701882753963301	0.27446311990961003	
2017-11-14 16-57-12:165	0.23782855640552147	0.17924105343701724	0.23083760557672728	0.5637267040581431	0.4924554220193479	0.4831666839168218	0.09938689247097177	0.8001005558234573	
2017-11-14 16-57-12:165	0.9597860397975579	0.19314924723222449	0.22493454278307978	0.25524775658696963	0.41308019414992536	0.591091010118994	0.2806103171877108	0.15666573298577413	
2017-11-14 16-57-12:165	0.19571064146020478	0.815830409042543	0.7894996387845234	0.9631470774103834	0.5115614669114258	0.4623488640692107	0.1986765261266047	0.35036235988435027	
2017-11-14 16-57-12:165	0.19084559375006305	0.17273148834548813	0.976522606012322	0.25327528673109434	0.9140377142300115	0.10514198883439396	0.6188604343904113	0.8990145266828026	
2017-11-14 16-57-12:165	0.0025960585713930007	0.8946125142133229	0.34103137346384205	0.881990295223748	0.7923723457963939	0.4782370346408673	0.40589979595313486	0.9824583464623994	
2017-11-14 16-57-12:165	0.29408632264807255	0.9473967293171328	0.49186666681408975	0.6103977444667145	0.31496782502831455	0.4109343692246954	0.24032754217262664	0.46848283506559296	
2017-11-14 16-57-12:165	0.46664514149624414	0.7057342579360125	0.13861126452685213	0.2710940358026742	0.5165863919644068	0.6749529808556984	0.19228712075134102	0.13072631661953715	
2017-11-14 16-57-12:165	0.35387563512559017	0.6491852197266431	0.41983044195812613	0.528817707577703	0.4348332222853222	0.7121384530860917	0.06298705842793073	0.6249347796536139	
2017-11-14 16-57-12:165	0.9499658591004058	0.30992881568144537	0.5477797615419379	0.026416116526746358	0.1109584087262514	0.7718998168082596	0.6539507955937206	0.03998819521776542	
2017-11-14 16-57-12:165	0.8948963720320223	0.35090463330671484	0.05473608775188343	0.8575331460022816	0.30263413996910693	0.462281670076752	0.3742184109975163	0.09010112505810453	
2017-11-14 16-57-12:165	0.6892010199912986	0.9032921535565388	0.1761087523382967	0.5574243231193499	0.0063632323105004	0.9685777661597805	0.8456559047531748	0.26460404103853574	
2017-11-14 16-57-12:165	0.860937191857506	0.5422349971265483	0.15548650266521447	0.05330568591195006	0.1371751135222974	0.4433924677258829	0.41652902289184346	0.5017113038852486	
2017-11-14 16-57-12:165	0.5575217288394236	0.5297160193031708	0.5067768680744011	0.2656425963094585	0.9632658388839779	0.32205602176187653	0.7434972097169102	0.20268225969571663	
2017-11-14 16-57-12:165	0.28508898805412997	0.20348954510327932	0.5185939719813762	0.30178468356587496	0.14323809724255465	0.5673002989969258	0.8521844104332458	0.6527817673675159	
2017-11-14 16-57-12:165	0.7680269528266593	0.6409769805597746	0.5360512085638681	0.43335334491855837	0.4635974965066334	0.09710090027478102	0.33648254127678257	0.1654460267927278	
2017-11-14 16-57-12:165	0.15134783744195168	0.9770320099316072	0.8051148937040246	0.2987878167458967	0.6241617197297169	0.8995919979775336	0.6067444911770432	0.5160605648656221	
2017-11-14 16-57-12:165	0.018549503695353797	0.004481800958293203	0.914675256890739	0.022456190846512625	0.6690381929888273	0.5889603290330029	0.34702215180369433	0.48175600328022905	
